timestamp,temperature,occupancy,hvac_load,solar_output,tariff,load
2025-05-18 14:00:00,27.55,23,125.08,103.92,18,316.42
2025-05-18 15:00:00,31.0,24,168.04,84.85,18,372.33
2025-05-18 16:00:00,28.01,9,109.67,60.0,18,301.87
2025-05-18 17:00:00,26.49,9,91.33,31.06,8,244.25
2025-05-18 18:00:00,25.17,17,87.51,0.0,8,266.18
2025-05-18 19:00:00,24.13,59,138.07,0.0,8,414.71
2025-05-18 20:00:00,26.31,47,146.25,0.0,8,375.58
2025-05-18 21:00:00,26.34,31,122.56,0.0,8,366.79
2025-05-18 22:00:00,25.63,41,129.06,0.0,8,374.77
2025-05-18 23:00:00,25.5,22,99.01,0.0,8,284.44
2025-05-19 00:00:00,30.23,10,137.82,0.0,8,325.67
2025-05-19 01:00:00,30.82,24,165.84,0.0,8,351.3
2025-05-19 02:00:00,31.32,11,152.28,0.0,8,316.14
2025-05-19 03:00:00,34.39,20,202.63,0.0,8,383.42
2025-05-19 04:00:00,37.26,15,229.66,0.0,8,426.86
2025-05-19 05:00:00,36.57,15,221.29,0.0,8,397.36
2025-05-19 06:00:00,34.58,15,197.46,0.0,8,388.07
2025-05-19 07:00:00,35.02,6,189.2,31.06,8,333.9
2025-05-19 08:00:00,34.33,64,267.92,60.0,8,558.58
2025-05-19 09:00:00,30.89,89,264.2,84.85,8,588.89
2025-05-19 10:00:00,32.77,97,298.76,103.92,8,639.05
2025-05-19 11:00:00,30.32,76,237.86,115.91,8,548.28
2025-05-19 12:00:00,32.45,95,291.95,120.0,18,644.53
2025-05-19 13:00:00,32.83,65,251.4,115.91,18,510.41
2025-05-19 14:00:00,28.71,71,211.0,103.92,18,526.2
2025-05-19 15:00:00,25.07,99,209.34,84.85,18,542.64
2025-05-19 16:00:00,23.98,65,145.2,60.0,18,432.03
2025-05-19 17:00:00,27.51,68,192.14,31.06,8,501.69
2025-05-19 18:00:00,26.19,66,173.3,0.0,8,437.37
2025-05-19 19:00:00,26.76,44,147.15,0.0,8,382.08
2025-05-19 20:00:00,27.82,56,177.78,0.0,8,440.46
2025-05-19 21:00:00,25.44,39,123.76,0.0,8,353.3
2025-05-19 22:00:00,25.86,40,130.32,0.0,8,360.82
2025-05-19 23:00:00,29.59,7,125.57,0.0,8,296.63
2025-05-20 00:00:00,30.36,22,157.37,0.0,8,346.71
2025-05-20 01:00:00,30.82,24,165.89,0.0,8,328.75
2025-05-20 02:00:00,33.32,17,185.37,0.0,8,368.1
2025-05-20 03:00:00,34.3,8,183.61,0.0,8,351.96
2025-05-20 04:00:00,34.94,6,188.26,0.0,8,363.85
2025-05-20 05:00:00,35.31,5,191.2,0.0,8,369.45
2025-05-20 06:00:00,38.05,17,242.08,0.0,8,417.26
2025-05-20 07:00:00,35.7,16,212.4,31.06,8,403.01
2025-05-20 08:00:00,37.61,93,350.78,60.0,8,696.74
2025-05-20 09:00:00,31.33,96,279.93,84.85,8,616.02
2025-05-20 10:00:00,31.05,67,233.1,103.92,8,491.51
2025-05-20 11:00:00,33.1,91,293.68,115.91,8,637.95
2025-05-20 12:00:00,32.32,69,251.36,120.0,18,547.86
2025-05-20 13:00:00,26.1,99,221.75,115.91,18,548.49
2025-05-20 14:00:00,28.95,90,242.34,103.92,18,560.33
2025-05-20 15:00:00,25.85,81,191.72,84.85,18,489.85
2025-05-20 16:00:00,26.54,84,204.49,60.0,18,516.2
2025-05-20 17:00:00,25.47,61,157.18,31.06,8,421.69
2025-05-20 18:00:00,23.08,63,131.4,0.0,8,411.0
2025-05-20 19:00:00,27.93,31,141.71,0.0,8,349.7
2025-05-20 20:00:00,23.98,59,136.21,0.0,8,394.66
2025-05-20 21:00:00,26.82,53,161.4,0.0,8,399.66
2025-05-20 22:00:00,30.37,33,173.92,0.0,8,401.85
2025-05-20 23:00:00,31.7,23,174.89,0.0,8,368.31
2025-05-21 00:00:00,33.74,17,190.35,0.0,8,363.94
2025-05-21 01:00:00,33.27,18,186.22,0.0,8,385.75
2025-05-21 02:00:00,32.62,23,185.96,0.0,8,351.29
2025-05-21 03:00:00,34.35,9,185.65,0.0,8,361.41
2025-05-21 04:00:00,35.92,10,206.03,0.0,8,370.4
2025-05-21 05:00:00,35.86,7,200.8,0.0,8,363.64
2025-05-21 06:00:00,35.91,7,201.38,0.0,8,362.01
2025-05-21 07:00:00,31.34,5,143.63,31.06,8,327.92
2025-05-21 08:00:00,34.89,72,286.73,60.0,8,573.9
2025-05-21 09:00:00,33.63,75,276.06,84.85,8,594.53
2025-05-21 10:00:00,32.6,95,293.67,103.92,8,657.2
2025-05-21 11:00:00,31.77,80,261.2,115.91,8,577.7
2025-05-21 12:00:00,31.82,60,231.89,120.0,18,509.61
2025-05-21 13:00:00,29.4,60,202.74,115.91,18,486.73
2025-05-21 14:00:00,27.06,62,177.7,103.92,18,466.04
2025-05-21 15:00:00,25.69,85,195.79,84.85,18,483.96
2025-05-21 16:00:00,26.78,69,184.84,60.0,18,482.37
2025-05-21 17:00:00,25.28,87,193.89,31.06,8,522.03
2025-05-21 18:00:00,26.68,96,224.15,0.0,8,555.5
2025-05-21 19:00:00,24.29,38,108.48,0.0,8,339.72
2025-05-21 20:00:00,27.68,36,146.19,0.0,8,362.47
2025-05-21 21:00:00,26.49,40,137.88,0.0,8,373.74
2025-05-21 22:00:00,26.42,45,144.57,0.0,8,357.33
2025-05-21 23:00:00,27.65,19,120.27,0.0,8,314.76
2025-05-22 00:00:00,31.44,21,168.79,0.0,8,345.42
2025-05-22 01:00:00,32.16,18,172.89,0.0,8,347.93
2025-05-22 02:00:00,33.91,12,184.86,0.0,8,368.39
2025-05-22 03:00:00,35.67,21,219.5,0.0,8,384.04
2025-05-22 04:00:00,34.88,19,207.1,0.0,8,373.1
2025-05-22 05:00:00,33.61,16,187.29,0.0,8,377.25
2025-05-22 06:00:00,36.2,24,230.41,0.0,8,430.78
2025-05-22 07:00:00,33.36,20,190.28,31.06,8,367.9
2025-05-22 08:00:00,34.59,78,292.05,60.0,8,599.27
2025-05-22 09:00:00,34.99,98,326.82,84.85,8,655.09
2025-05-22 10:00:00,35.81,67,290.17,103.92,8,587.11
2025-05-22 11:00:00,32.27,81,268.8,115.91,8,557.09
2025-05-22 12:00:00,32.33,63,242.45,120.0,18,531.12
2025-05-22 13:00:00,27.95,65,192.94,115.91,18,477.56
2025-05-22 14:00:00,30.57,64,222.78,103.92,18,507.72
2025-05-22 15:00:00,28.18,79,216.71,84.85,18,524.43
2025-05-22 16:00:00,28.06,60,186.74,60.0,18,463.3
2025-05-22 17:00:00,26.39,90,211.71,31.06,8,545.29
2025-05-22 18:00:00,23.25,88,171.04,0.0,8,490.88
2025-05-22 19:00:00,25.73,50,143.7,0.0,8,389.4
2025-05-22 20:00:00,27.48,42,152.81,0.0,8,379.06
2025-05-22 21:00:00,26.49,50,152.92,0.0,8,379.51
2025-05-22 22:00:00,29.24,32,158.85,0.0,8,371.04
2025-05-22 23:00:00,29.14,10,124.69,0.0,8,284.74
2025-05-23 00:00:00,29.04,17,134.01,0.0,8,331.9
2025-05-23 01:00:00,30.06,21,152.18,0.0,8,368.59
2025-05-23 02:00:00,34.65,17,201.3,0.0,8,392.32
2025-05-23 03:00:00,34.26,15,193.65,0.0,8,353.16
2025-05-23 04:00:00,37.96,10,230.47,0.0,8,408.07
2025-05-23 05:00:00,36.18,23,228.72,0.0,8,419.72
2025-05-23 06:00:00,33.95,10,182.46,0.0,8,363.02
2025-05-23 07:00:00,32.26,18,174.06,31.06,8,354.49
2025-05-23 08:00:00,35.25,76,297.05,60.0,8,616.31
2025-05-23 09:00:00,33.76,89,298.65,84.85,8,636.8
2025-05-23 10:00:00,30.26,67,223.56,103.92,8,522.79
2025-05-23 11:00:00,30.53,78,243.38,115.91,8,535.25
2025-05-23 12:00:00,28.98,74,218.71,120.0,18,547.39
2025-05-23 13:00:00,27.37,72,196.43,115.91,18,496.84
2025-05-23 14:00:00,27.13,75,198.12,103.92,18,491.22
2025-05-23 15:00:00,25.66,86,196.92,84.85,18,521.32
2025-05-23 16:00:00,24.73,74,167.74,60.0,18,451.08
2025-05-23 17:00:00,27.03,79,202.81,31.06,8,499.31
2025-05-23 18:00:00,26.08,91,209.44,0.0,8,553.72
2025-05-23 19:00:00,24.72,51,133.19,0.0,8,355.93
2025-05-23 20:00:00,26.7,31,126.92,0.0,8,336.4
2025-05-23 21:00:00,29.65,52,193.8,0.0,8,453.69
2025-05-23 22:00:00,26.89,38,139.69,0.0,8,349.54
2025-05-23 23:00:00,29.93,5,126.7,0.0,8,273.99
2025-05-24 00:00:00,29.44,8,125.27,0.0,8,286.42
2025-05-24 01:00:00,30.45,18,152.37,0.0,8,340.28
2025-05-24 02:00:00,33.82,12,183.8,0.0,8,346.54
2025-05-24 03:00:00,29.48,14,134.8,0.0,8,324.71
2025-05-24 04:00:00,35.25,7,193.5,0.0,8,354.76
2025-05-24 05:00:00,34.01,21,199.59,0.0,8,425.2
2025-05-24 06:00:00,36.42,9,210.57,0.0,8,384.33
2025-05-24 07:00:00,34.0,21,199.52,31.06,8,397.26
2025-05-24 08:00:00,34.69,8,188.3,60.0,8,357.07
2025-05-24 09:00:00,33.07,22,189.84,84.85,8,391.55
2025-05-24 10:00:00,31.34,22,169.07,103.92,8,361.1
2025-05-24 11:00:00,31.53,14,159.37,115.91,8,353.13
2025-05-24 12:00:00,30.06,16,144.75,120.0,18,309.88
2025-05-24 13:00:00,29.32,7,122.34,115.91,18,307.72
2025-05-24 14:00:00,29.94,9,132.74,103.92,18,297.52
2025-05-24 15:00:00,28.13,12,115.5,84.85,18,266.33
2025-05-24 16:00:00,26.1,14,94.18,60.0,18,271.28
2025-05-24 17:00:00,28.11,7,107.87,31.06,8,265.59
2025-05-24 18:00:00,26.89,5,90.14,0.0,8,236.44
2025-05-24 19:00:00,23.42,46,110.03,0.0,8,357.7
2025-05-24 20:00:00,27.43,55,171.72,0.0,8,422.16
2025-05-24 21:00:00,26.51,43,142.59,0.0,8,368.69
2025-05-24 22:00:00,27.82,49,167.37,0.0,8,440.37
2025-05-24 23:00:00,28.91,21,138.38,0.0,8,344.9
2025-05-25 00:00:00,30.4,5,132.31,0.0,8,291.66
2025-05-25 01:00:00,31.04,8,144.53,0.0,8,310.16
2025-05-25 02:00:00,33.68,6,173.14,0.0,8,334.45
2025-05-25 03:00:00,35.95,24,227.36,0.0,8,449.19
2025-05-25 04:00:00,35.56,24,222.7,0.0,8,411.6
2025-05-25 05:00:00,37.0,11,220.48,0.0,8,390.45
2025-05-25 06:00:00,37.19,10,221.26,0.0,8,389.36
2025-05-25 07:00:00,35.19,13,201.75,31.06,8,412.44
2025-05-25 08:00:00,31.21,8,146.51,60.0,8,314.74
2025-05-25 09:00:00,33.28,11,175.86,84.85,8,351.76
2025-05-25 10:00:00,35.86,16,214.27,103.92,8,419.22
2025-05-25 11:00:00,34.75,14,197.96,115.91,8,380.1
2025-05-25 12:00:00,30.12,10,136.44,120.0,18,281.98
2025-05-25 13:00:00,28.71,5,112.04,115.91,18,288.11
2025-05-25 14:00:00,30.71,9,142.03,103.92,18,322.4
2025-05-25 15:00:00,24.2,13,69.91,84.85,18,237.13
2025-05-25 16:00:00,26.29,5,82.93,60.0,18,248.86
2025-05-25 17:00:00,22.99,6,44.88,31.06,8,260.04
2025-05-25 18:00:00,26.7,23,114.88,0.0,8,306.53
2025-05-25 19:00:00,27.09,32,133.13,0.0,8,378.16
2025-05-25 20:00:00,26.04,32,120.48,0.0,8,347.93
2025-05-25 21:00:00,28.87,39,164.97,0.0,8,387.25
2025-05-25 22:00:00,27.76,34,144.07,0.0,8,363.11
2025-05-25 23:00:00,32.24,24,182.87,0.0,8,367.44
2025-05-26 00:00:00,30.4,17,150.29,0.0,8,310.96
2025-05-26 01:00:00,31.41,13,156.4,0.0,8,340.09
2025-05-26 02:00:00,33.63,17,189.1,0.0,8,370.68
2025-05-26 03:00:00,32.65,20,181.78,0.0,8,381.81
2025-05-26 04:00:00,36.75,13,220.46,0.0,8,391.22
2025-05-26 05:00:00,38.12,24,253.4,0.0,8,442.74
2025-05-26 06:00:00,35.9,10,205.78,0.0,8,375.33
2025-05-26 07:00:00,34.04,8,180.46,31.06,8,349.29
2025-05-26 08:00:00,36.62,70,304.44,60.0,8,563.09
2025-05-26 09:00:00,35.67,93,327.55,84.85,8,665.15
2025-05-26 10:00:00,31.56,79,257.24,103.92,8,539.98
2025-05-26 11:00:00,33.02,82,279.24,115.91,8,592.82
2025-05-26 12:00:00,30.09,89,254.63,120.0,18,569.13
2025-05-26 13:00:00,29.17,73,219.53,115.91,18,506.87
2025-05-26 14:00:00,30.96,74,242.53,103.92,18,534.64
2025-05-26 15:00:00,27.96,91,232.0,84.85,18,533.53
2025-05-26 16:00:00,27.69,82,215.26,60.0,18,472.86
2025-05-26 17:00:00,25.99,97,217.4,31.06,8,553.9
2025-05-26 18:00:00,23.81,62,138.77,0.0,8,387.95
2025-05-26 19:00:00,24.34,52,130.14,0.0,8,378.99
2025-05-26 20:00:00,26.11,52,151.33,0.0,8,415.19
2025-05-26 21:00:00,27.3,55,170.14,0.0,8,419.21
2025-05-26 22:00:00,26.35,53,155.71,0.0,8,399.77
2025-05-26 23:00:00,32.14,16,169.66,0.0,8,359.76
2025-05-27 00:00:00,29.72,23,151.18,0.0,8,364.87
2025-05-27 01:00:00,35.82,8,201.84,0.0,8,370.46
2025-05-27 02:00:00,30.35,20,154.25,0.0,8,338.91
2025-05-27 03:00:00,34.49,11,190.36,0.0,8,378.47
2025-05-27 04:00:00,34.8,20,207.57,0.0,8,415.82
2025-05-27 05:00:00,37.32,22,240.85,0.0,8,465.05
2025-05-27 06:00:00,35.47,19,214.16,0.0,8,370.42
2025-05-27 07:00:00,33.64,10,178.66,31.06,8,329.92
2025-05-27 08:00:00,34.07,62,261.89,60.0,8,547.83
2025-05-27 09:00:00,32.31,80,267.78,84.85,8,583.44
2025-05-27 10:00:00,33.3,76,273.58,103.92,8,596.34
2025-05-27 11:00:00,31.58,62,231.99,115.91,8,498.79
2025-05-27 12:00:00,30.81,73,239.2,120.0,18,544.44
2025-05-27 13:00:00,31.58,85,266.47,115.91,18,525.66
2025-05-27 14:00:00,28.63,94,244.55,103.92,18,591.16
2025-05-27 15:00:00,24.67,73,165.56,84.85,18,462.53
2025-05-27 16:00:00,25.87,81,192.0,60.0,18,533.91
2025-05-27 17:00:00,23.95,63,141.9,31.06,8,402.91
2025-05-27 18:00:00,24.62,89,188.96,0.0,8,509.99
2025-05-27 19:00:00,26.78,45,148.83,0.0,8,371.56
2025-05-27 20:00:00,25.75,56,153.03,0.0,8,403.24
2025-05-27 21:00:00,26.4,56,160.84,0.0,8,440.84
2025-05-27 22:00:00,29.01,32,156.06,0.0,8,372.68
2025-05-27 23:00:00,29.71,7,127.06,0.0,8,294.79
2025-05-28 00:00:00,29.39,12,130.65,0.0,8,280.47
2025-05-28 01:00:00,32.64,18,178.71,0.0,8,384.39
2025-05-28 02:00:00,29.95,20,149.42,0.0,8,336.47
2025-05-28 03:00:00,31.75,20,171.05,0.0,8,370.41
2025-05-28 04:00:00,35.92,5,198.51,0.0,8,363.71
2025-05-28 05:00:00,37.05,21,236.09,0.0,8,439.39
2025-05-28 06:00:00,35.83,12,207.94,0.0,8,379.97
2025-05-28 07:00:00,37.99,14,236.83,31.06,8,407.69
2025-05-28 08:00:00,34.58,95,317.4,60.0,8,646.16
2025-05-28 09:00:00,32.43,69,252.7,84.85,8,555.4
2025-05-28 10:00:00,33.19,75,270.76,103.92,8,534.79
2025-05-28 11:00:00,32.76,69,256.63,115.91,8,546.57
2025-05-28 12:00:00,32.67,90,287.0,120.0,18,614.18
2025-05-28 13:00:00,30.3,85,251.1,115.91,18,580.88
2025-05-28 14:00:00,29.8,76,231.6,103.92,18,517.3
2025-05-28 15:00:00,25.77,60,159.29,84.85,18,423.09
2025-05-28 16:00:00,24.51,76,168.16,60.0,18,465.51
2025-05-28 17:00:00,23.04,61,127.94,31.06,8,416.15
2025-05-28 18:00:00,25.41,89,198.38,0.0,8,529.63
2025-05-28 19:00:00,24.79,54,138.45,0.0,8,395.59
2025-05-28 20:00:00,26.15,55,156.3,0.0,8,402.68
2025-05-28 21:00:00,27.93,41,156.65,0.0,8,363.58
2025-05-28 22:00:00,28.07,56,180.85,0.0,8,441.78
2025-05-28 23:00:00,27.9,19,123.27,0.0,8,311.1
2025-05-29 00:00:00,29.03,8,120.32,0.0,8,263.14
2025-05-29 01:00:00,33.54,21,194.0,0.0,8,390.42
2025-05-29 02:00:00,36.74,15,223.42,0.0,8,425.07
2025-05-29 03:00:00,33.54,6,171.52,0.0,8,313.79
2025-05-29 04:00:00,33.39,8,172.7,0.0,8,351.33
2025-05-29 05:00:00,36.24,7,205.4,0.0,8,359.43
2025-05-29 06:00:00,36.03,5,199.83,0.0,8,378.96
2025-05-29 07:00:00,35.95,24,227.45,31.06,8,416.7
2025-05-29 08:00:00,37.46,77,325.0,60.0,8,617.5
2025-05-29 09:00:00,36.88,77,318.02,84.85,8,615.51
2025-05-29 10:00:00,33.05,78,273.59,103.92,8,591.09
2025-05-29 11:00:00,29.44,60,203.31,115.91,8,485.46
2025-05-29 12:00:00,31.17,91,270.53,120.0,18,611.68
2025-05-29 13:00:00,28.1,66,196.21,115.91,18,488.74
2025-05-29 14:00:00,27.24,61,178.34,103.92,18,446.62
2025-05-29 15:00:00,30.04,67,220.94,84.85,18,506.32
2025-05-29 16:00:00,29.26,76,225.12,60.0,18,512.19
2025-05-29 17:00:00,26.75,76,194.94,31.06,8,501.75
2025-05-29 18:00:00,27.81,93,233.22,0.0,8,570.25
2025-05-29 19:00:00,24.72,45,124.14,0.0,8,358.36
2025-05-29 20:00:00,25.77,52,147.28,0.0,8,384.94
2025-05-29 21:00:00,27.93,49,168.61,0.0,8,390.09
2025-05-29 22:00:00,29.73,34,167.78,0.0,8,400.91
2025-05-29 23:00:00,26.88,16,106.58,0.0,8,316.54
2025-05-30 00:00:00,32.38,8,160.51,0.0,8,322.7
2025-05-30 01:00:00,33.57,19,191.36,0.0,8,378.07
2025-05-30 02:00:00,33.46,8,173.5,0.0,8,332.06
2025-05-30 03:00:00,33.12,12,175.47,0.0,8,363.83
2025-05-30 04:00:00,34.32,12,189.8,0.0,8,357.71
2025-05-30 05:00:00,34.67,24,212.04,0.0,8,419.37
2025-05-30 06:00:00,34.37,24,208.47,0.0,8,408.7
2025-05-30 07:00:00,34.31,17,197.28,31.06,8,410.21
2025-05-30 08:00:00,33.53,66,261.39,60.0,8,524.34
2025-05-30 09:00:00,34.94,82,302.33,84.85,8,611.24
2025-05-30 10:00:00,35.25,77,298.47,103.92,8,599.29
2025-05-30 11:00:00,32.05,85,272.13,115.91,8,604.55
2025-05-30 12:00:00,31.16,77,249.39,120.0,18,567.15
2025-05-30 13:00:00,28.7,69,207.92,115.91,18,491.97
2025-05-30 14:00:00,29.55,74,225.64,103.92,18,527.02
2025-05-30 15:00:00,23.81,79,164.25,84.85,18,478.64
2025-05-30 16:00:00,27.11,74,196.33,60.0,18,461.27
2025-05-30 17:00:00,25.19,73,171.76,31.06,8,487.88
2025-05-30 18:00:00,27.43,84,215.11,0.0,8,524.46
2025-05-30 19:00:00,25.24,33,112.36,0.0,8,332.99
2025-05-30 20:00:00,27.38,50,163.54,0.0,8,426.74
2025-05-30 21:00:00,24.65,37,111.26,0.0,8,320.23
2025-05-30 22:00:00,27.14,49,159.18,0.0,8,400.83
2025-05-30 23:00:00,27.11,17,110.79,0.0,8,294.04
2025-05-31 00:00:00,29.11,13,128.82,0.0,8,303.65
2025-05-31 01:00:00,31.51,8,150.17,0.0,8,309.49
2025-05-31 02:00:00,36.17,19,222.5,0.0,8,398.43
2025-05-31 03:00:00,33.12,13,177.0,0.0,8,351.62
2025-05-31 04:00:00,33.1,7,167.72,0.0,8,316.64
2025-05-31 05:00:00,39.59,11,251.6,0.0,8,410.51
2025-05-31 06:00:00,38.19,23,252.78,0.0,8,438.43
2025-05-31 07:00:00,35.02,18,207.26,31.06,8,390.06
2025-05-31 08:00:00,35.25,9,196.44,60.0,8,374.97
2025-05-31 09:00:00,34.7,8,188.43,84.85,8,359.8
2025-05-31 10:00:00,33.59,21,194.54,103.92,8,379.4
2025-05-31 11:00:00,33.24,22,191.87,115.91,8,379.51
2025-05-31 12:00:00,31.6,11,155.65,120.0,18,354.73
2025-05-31 13:00:00,26.29,9,88.98,115.91,18,241.7
2025-05-31 14:00:00,27.58,14,111.91,103.92,18,310.25
2025-05-31 15:00:00,25.78,5,76.92,84.85,18,236.41
2025-05-31 16:00:00,27.65,24,127.76,60.0,18,313.26
2025-05-31 17:00:00,25.07,17,86.35,31.06,8,285.29
2025-05-31 18:00:00,24.4,22,85.8,0.0,8,273.82
2025-05-31 19:00:00,25.15,39,120.3,0.0,8,362.05
2025-05-31 20:00:00,26.35,31,122.73,0.0,8,344.03
2025-05-31 21:00:00,27.51,56,174.13,0.0,8,420.4
2025-05-31 22:00:00,25.19,41,123.8,0.0,8,386.2
2025-05-31 23:00:00,28.96,14,128.57,0.0,8,299.93
2025-06-01 00:00:00,28.19,8,110.32,0.0,8,259.41
2025-06-01 01:00:00,27.94,6,104.25,0.0,8,283.92
2025-06-01 02:00:00,30.74,13,148.38,0.0,8,322.82
2025-06-01 03:00:00,29.15,24,145.77,0.0,8,350.28
2025-06-01 04:00:00,28.47,10,116.64,0.0,8,307.8
2025-06-01 05:00:00,30.89,8,142.67,0.0,8,332.54
2025-06-01 06:00:00,32.76,20,183.08,0.0,8,385.39
2025-06-01 07:00:00,31.88,24,178.5,31.06,8,380.99
2025-06-01 08:00:00,31.14,19,162.18,60.0,8,347.08
2025-06-01 09:00:00,32.72,17,178.16,84.85,8,364.1
2025-06-01 10:00:00,29.36,19,140.77,103.92,8,332.65
2025-06-01 11:00:00,28.95,5,114.9,115.91,8,270.07
2025-06-01 12:00:00,26.02,15,94.7,120.0,18,277.56
2025-06-01 13:00:00,27.53,20,120.37,115.91,18,295.18
2025-06-01 14:00:00,23.47,6,50.67,103.92,18,211.26
2025-06-01 15:00:00,20.96,7,21.99,84.85,18,217.34
2025-06-01 16:00:00,24.1,6,58.2,60.0,18,209.83
2025-06-01 17:00:00,22.98,11,52.24,31.06,8,207.06
2025-06-01 18:00:00,21.76,7,31.58,0.0,8,213.51
2025-06-01 19:00:00,24.39,46,121.63,0.0,8,374.24
2025-06-01 20:00:00,21.92,47,93.56,0.0,8,326.12
2025-06-01 21:00:00,24.88,49,132.07,0.0,8,380.89
2025-06-01 22:00:00,24.6,40,115.19,0.0,8,370.16
2025-06-01 23:00:00,23.62,10,58.38,0.0,8,221.08
2025-06-02 00:00:00,24.91,7,69.37,0.0,8,238.83
2025-06-02 01:00:00,31.07,23,167.29,0.0,8,378.15
2025-06-02 02:00:00,29.53,7,124.86,0.0,8,288.05
2025-06-02 03:00:00,29.93,23,153.64,0.0,8,319.99
2025-06-02 04:00:00,31.11,16,157.27,0.0,8,314.76
2025-06-02 05:00:00,33.18,12,176.2,0.0,8,368.91
2025-06-02 06:00:00,34.77,22,210.26,0.0,8,422.12
2025-06-02 07:00:00,32.67,23,186.6,31.06,8,374.4
2025-06-02 08:00:00,31.18,68,236.11,60.0,8,510.97
2025-06-02 09:00:00,32.44,94,290.23,84.85,8,637.58
2025-06-02 10:00:00,27.72,84,218.6,103.92,8,543.23
2025-06-02 11:00:00,29.37,85,239.93,115.91,8,555.62
2025-06-02 12:00:00,25.49,77,181.37,120.0,18,511.23
2025-06-02 13:00:00,26.94,95,225.73,115.91,18,558.72
2025-06-02 14:00:00,24.19,60,140.3,103.92,18,427.57
2025-06-02 15:00:00,23.73,81,166.26,84.85,18,483.8
2025-06-02 16:00:00,24.78,73,166.89,60.0,18,461.01
2025-06-02 17:00:00,23.5,92,180.05,31.06,8,505.79
2025-06-02 18:00:00,21.72,96,164.69,0.0,8,511.75
2025-06-02 19:00:00,20.12,59,89.98,0.0,8,363.47
2025-06-02 20:00:00,20.46,39,64.04,0.0,8,303.05
2025-06-02 21:00:00,24.14,35,102.12,0.0,8,317.38
2025-06-02 22:00:00,26.33,39,134.49,0.0,8,351.87
2025-06-02 23:00:00,26.4,13,96.33,0.0,8,290.69
2025-06-03 00:00:00,27.71,22,125.46,0.0,8,321.01
2025-06-03 01:00:00,27.26,7,97.66,0.0,8,271.39
2025-06-03 02:00:00,29.2,21,141.91,0.0,8,334.85
2025-06-03 03:00:00,31.62,10,154.46,0.0,8,337.25
2025-06-03 04:00:00,30.6,11,143.65,0.0,8,274.47
2025-06-03 05:00:00,30.83,6,138.97,0.0,8,284.8
2025-06-03 06:00:00,31.72,22,173.69,0.0,8,356.94
2025-06-03 07:00:00,29.18,11,126.66,31.06,8,321.54
2025-06-03 08:00:00,29.03,95,250.87,60.0,8,594.91
2025-06-03 09:00:00,32.05,64,240.54,84.85,8,523.31
2025-06-03 10:00:00,26.93,97,228.61,103.92,8,566.45
2025-06-03 11:00:00,27.97,85,223.14,115.91,8,534.11
2025-06-03 12:00:00,26.54,85,206.03,120.0,18,506.9
2025-06-03 13:00:00,25.17,67,162.58,115.91,18,483.49
2025-06-03 14:00:00,26.27,81,196.68,103.92,18,511.41
2025-06-03 15:00:00,20.17,62,95.02,84.85,18,388.05
2025-06-03 16:00:00,24.17,92,188.03,60.0,18,537.85
2025-06-03 17:00:00,23.38,67,141.08,31.06,8,424.5
2025-06-03 18:00:00,20.03,64,96.32,0.0,8,374.48
2025-06-03 19:00:00,19.43,49,73.5,0.0,8,336.53
2025-06-03 20:00:00,21.21,55,96.96,0.0,8,370.55
2025-06-03 21:00:00,22.17,47,96.54,0.0,8,371.14
2025-06-03 22:00:00,21.56,44,84.74,0.0,8,331.42
2025-06-03 23:00:00,27.95,20,125.41,0.0,8,314.25
2025-06-04 00:00:00,26.08,21,104.5,0.0,8,292.89
2025-06-04 01:00:00,27.69,23,126.8,0.0,8,337.41
2025-06-04 02:00:00,29.17,15,132.6,0.0,8,308.21
2025-06-04 03:00:00,30.09,12,139.1,0.0,8,323.73
2025-06-04 04:00:00,31.75,13,160.51,0.0,8,326.72
2025-06-04 05:00:00,33.51,11,178.68,0.0,8,360.83
2025-06-04 06:00:00,30.37,18,151.49,0.0,8,355.25
2025-06-04 07:00:00,31.77,16,165.25,31.06,8,348.59
2025-06-04 08:00:00,29.36,94,253.34,60.0,8,601.47
2025-06-04 09:00:00,30.82,71,236.3,84.85,8,524.24
2025-06-04 10:00:00,30.39,81,246.15,103.92,8,575.58
2025-06-04 11:00:00,28.57,65,200.4,115.91,8,486.22
2025-06-04 12:00:00,29.18,83,234.67,120.0,18,540.77
2025-06-04 13:00:00,26.54,61,169.98,115.91,18,444.19
2025-06-04 14:00:00,22.0,63,118.48,103.92,18,384.6
2025-06-04 15:00:00,25.51,89,199.62,84.85,18,534.77
2025-06-04 16:00:00,19.85,91,136.5,60.0,18,445.65
2025-06-04 17:00:00,19.66,85,127.5,31.06,8,444.39
2025-06-04 18:00:00,21.95,78,140.34,0.0,8,474.9
2025-06-04 19:00:00,20.48,44,71.8,0.0,8,293.28
2025-06-04 20:00:00,23.79,31,91.99,0.0,8,307.42
2025-06-04 21:00:00,22.98,33,85.21,0.0,8,312.25
2025-06-04 22:00:00,24.69,43,120.73,0.0,8,358.29
2025-06-04 23:00:00,27.4,19,117.34,0.0,8,288.19
2025-06-05 00:00:00,26.96,14,104.53,0.0,8,280.61
2025-06-05 01:00:00,28.98,6,116.71,0.0,8,277.72
2025-06-05 02:00:00,29.28,23,145.88,0.0,8,337.74
2025-06-05 03:00:00,31.22,24,170.61,0.0,8,350.18
2025-06-05 04:00:00,32.15,5,153.32,0.0,8,299.3
